timestamp,sn,text
2019-03-28 07:46:19,EkamSatt,RT @ToTheePoint: #Congress #Pidi's: Politicians shouldn't take any credit for #MissionShakti. It's entirely due to the hardwork of @DRDO_In…
2019-03-28 07:46:14,praschennai,"RT @werwolf_sk: Real face of #Karnataka government on #loan waiver.

Do you still want to vote for #jds &amp; #congress  😑

That's how they are…"
2019-03-28 07:46:08,KEDARMALJAT5,"RT @AmarUjalaNews: प्रियंका का सवाल ‘कैसी चल रही हैं चुनाव की तैयारी, 2019 की नहीं, 2022 की’

#PriyankaGandhiVadra
#PriyankaGandhi
#RahulGa…"
2019-03-28 07:46:06,dheerajg477,@PoddarVaishali #congress
2019-03-28 07:46:03,AsifKhanCG,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:45:59,coolmeandyou143,"RT @firenewshindi: गोवा में सरकार बनाएगी कांग्रेस।
#FirePostcard
#Congress
#BJPFails
#LokSabhaElection2019 
#GoaPolitics https://t.co/c3fsl…"
2019-03-28 07:45:56,Abhi_Desai_00,"जो 70 साल में खाते नहीं खुलवा पाये

वो खाते में पैसे डालेंगे क्या?

Best reply to... @INCIndia @RahulGandhi… https://t.co/gUQZGUxA6N"
2019-03-28 07:45:51,coolmeandyou143,"RT @firenewshindi: प्रियंका गांधी पहुँची लखनऊ,18 मार्च को करेंगी 140 किमी लंबी गंगा यात्रा।
#FirePostcard
#PriyankaGandhi 
#Congress
#LokSa…"
2019-03-28 07:45:46,kamesh_gorli_07,RT @anusha_puppala: With 6.3  million views @YSRCParty campaign song #RavaliJaganKavaliJagan becomes the most viewed song by an Indian poli…
2019-03-28 07:45:42,dheerajg477,@monusai77406424 Chor h sale #congress
2019-03-28 07:45:09,DaftSports,"RT @erin_harbaugh: The joys of #WashingtonDC life! Despite popular believe, we do stay this busy and unaware of our #fashion #fails. This h…"
2019-03-28 07:45:09,DeshKiJeet,"After BJP announced Union Minister Ravi Shankar Prasad as its candidate for Patna Lok Sabha seat, Sinha got furious… https://t.co/1l5c2ZAGUm"
2019-03-28 07:44:48,MinAmbalam,"மின்னம்பலம்:கட்சி விரும்பினால் போட்டியிடுவேன்: பிரியங்கா காந்தி
https://t.co/i6K8dYo5oK
#Congress… https://t.co/IS2NltpS4J"
2019-03-28 07:44:03,ShivalikJournal,A video clipping of the moment has now gone viral on social media. Spectators can be heard saying “Chowkidar Chor H… https://t.co/RY6cup7Dcl
2019-03-28 07:43:51,coolmeandyou143,"RT @firenewshindi: हार्दिक पटेल के कांग्रेस में शामिल होते ही बीजेपी को सताने लगा डर।
#FirePostcard 
#LokSabhaElections2019 
#BJP 
#Congres…"
2019-03-28 07:43:46,coolmeandyou143,"RT @firenewshindi: कांग्रेस-AAP के बीच गठबंधन लगभग तय, आज ऐलान संभव 
#FirePostcard 
#Congress
#Aamadmiparty 
#LokSabhaElection2019 https://…"
2019-03-28 07:43:14,bittu_0017,RT @TyagrajShekhawt: #कांग्रेस #पार्टी के कुछ कार्यकर्ता  #बनारस के #80s घाट पर एक लड़की छेड़छाड़ और बदतमीजी सिर्फ इसलिए की वो लड़की #नमो_अ…
2019-03-28 07:43:04,SomuAcme,"RT @SomuAcme: @AmitShah While entire India is celebrating #MissionShakti , 
Our #Pakistan lover
#Congress are celebrating #WorldTheatreDay.…"
2019-03-28 07:43:00,SarfanKhan6,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:42:46,coolmeandyou143,"RT @firenewshindi: प्रियंका गांधी ने केंद्र सरकार पर हमला बोला।
#FirePostcard 
#PriyankaGandhi
#INC
#BJPFails
#Congress https://t.co/UyndoM…"
2019-03-28 07:42:34,EkamSatt,RT @journalistHari: By tactically spreading the news that @RahulGandhi will contest from #Wayanad and then refusing to take decision #Rahul…
2019-03-28 07:42:29,NorthlinesJK,"#LokSabhaElections2019: Trouble mounts for Bihar #GrandAlliance as #Congress not willing to leave Darbhanga, Supaul… https://t.co/oN2xFDY6vp"
2019-03-28 07:42:17,AzadDhania12,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:42:15,Vatsalyarai,"""मोदी जी आप ताली बजा बजाकर गरीब का मजाक उड़ायेंगे?"" 
@rssurjewala of #Congress  on @narendramodi #meerut rally"
2019-03-28 07:41:31,itslastlife,"Puerto Rico still needs help!
#Congress 
#bluewave
#EnoughIsEnough https://t.co/IErRj1eXZs"
2019-03-28 07:41:30,immayank97,"What is happening in #Bihar ?
#Congress having meetings on alliance,#shatrughan entry on hold.
#tejpratap forming n… https://t.co/yDhND64bF5"
2019-03-28 07:41:25,coolmeandyou143,"RT @firenewshindi: 'कांग्रेस में शामिल हो सकते हैं बीजेपी नेता शत्रुघ्न सिन्हा'
#FirePostcard 
#ShatrughanSinha
#Congress
#LokSabhaElection…"
2019-03-28 07:41:24,sanghavideepa,"RT @NEWS9TWEETS: #BIGNEWS: State #BJP chief @BSYBJP reacts on I-T raids, says #Congress-JD(S) leaders need not worry about the raids if the…"
2019-03-28 07:41:15,modi2019mission,"PM Modi attends Public Meeting at Meerut, Uttar Pradesh https://t.co/JDjNjxMd7M #modi #narendramodi #primeminister… https://t.co/bxuwBKHW5e"
2019-03-28 07:41:13,Nellaiprabu,RT @thatsTamil: பெங்களூர் தெற்கு தொகுதி பாஜக வேட்பாளர் தேஜஸ்வி சூர்யா மீது பெண் பரபரப்பு பாலியல்  குற்றச்சாட்டு!  https://t.co/42vIQVrcSQ #…
2019-03-28 07:41:08,ganeshroaming,Have you seen any congress person calling 'Rahul Gandhi as Sir ? The answer will be NO. #Congress Supporters can't… https://t.co/5oNDgQwydV
2019-03-28 07:40:35,aknaushad19,"RT @SanjaySDutt: On way to #Karaikal to address #Congress #LoksabhaElection mtg, paid tributes to our all time inspiration &amp; beloved leader…"
2019-03-28 07:40:08,kl_datta,RT @ToTheePoint: #Congress #Pidi's: Politicians shouldn't take any credit for #MissionShakti. It's entirely due to the hardwork of @DRDO_In…
2019-03-28 07:40:05,SwapnilSingh20,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:39:49,coolmeandyou143,"RT @firenewshindi: त्रिपुरा में बिजेपी के प्रदेश उपाध्यक्ष समेत तीन नेता कांग्रेस में शामिल।
#FirePostcard 
#Congress 
#INC
#BJP
#TripuraPr…"
2019-03-28 07:39:46,RDX_rules,"https://t.co/WiXaK3cRnS
Here's a political dose from my side for the ongoing season of elections. Please read &amp; com… https://t.co/hzhIBJLowL"
2019-03-28 07:39:37,lugariya,यह लड़ाई अब #BJP और #Congress के बीच नही रही। यह लड़ाई अब #भक्तो और #कमभक्तो के बीच  हो गयी हैं।
2019-03-28 07:39:36,Gauravbhrtinsui,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:39:32,abhinavsinghinc,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:39:19,coolmeandyou143,"RT @firenewshindi: कांग्रेस की नई सूची में 9 उम्मीदवारों के नाम।
#FirePostcard 
#Congress 
#INC
#LokSabhaElections2019 https://t.co/5VVIxib…"
2019-03-28 07:39:19,JSF1970,"Old lesson from #WashingtonDC: The #President proposes, the #congress disposes. What? #monies #tcot #SpecialOlympics"
2019-03-28 07:39:16,ManojTamrakar12,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:39:04,NARPATSHETH,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:38:41,Dharmendra22_DC,RT @pramodksingh85: @narendramodi @AmitShah यदि विकास कार्य के आधार पर ही @BJP4India टिकट देती है तो @Manekagandhibjp और @varungandhi80 ने…
2019-03-28 07:38:39,coolmeandyou143,"RT @firenewshindi: बिहारः महागठबंधन में सीटों का ऐलान, RJD को 20 और कांग्रेस को 9 सीट।
#FirePostcard
#BiharDiwas #Bihar #LokSabhaElections2…"
2019-03-28 07:38:19,rpsinghcongres,मोदी जी की मार्केटिंग 10-15 अमीर लोग करते हैं और मोदी जी उनके हितों की रक्षा करते हैं तथा उनको आपके पैसे और जमीन छी… https://t.co/bWRqDSDDKI
2019-03-28 07:38:19,laurape00486139,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-28 07:38:00,Bhushi79,@priyankac19 @RahulGandhi shame guys. Why don't u govern Pakistan in Pakistan and given ur good leadership &amp; govern… https://t.co/RtHJYYazzm
2019-03-28 07:37:52,actindia,"Both CONgress and AAP lack confidence in themselves to fight BJP in  Polls. | Sheila Dikshit’s stand on alliance, f… https://t.co/y8xh7hwqMv"
2019-03-28 07:37:50,gyanendramohant,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:37:33,ntipockettv,"LIVE: #AICC Press Briefing By @rssurjewala and @rajanipatil_in  at #Congress HQ @INCIndia 

https://t.co/tsjUfjaflj"
2019-03-28 07:37:17,coolmeandyou143,"RT @firenewshindi: ये कांग्रेस मुक्त नहीं कांग्रेस युक्त भारत का समय है: शत्रुघ्न सिन्हा
#FirePostcard 
#LokSabhaElections2019 
#Shatrughan…"
2019-03-28 07:37:13,coolmeandyou143,"RT @firenewshindi: कांग्रेस-AAP गठबंधन: पार्टी ने राहुल पर छोड़ा फैसला, शाम तक ऐलान।
#FirePostcard 
#AamAdmiParty 
#Congress
#ArvindKejriwa…"
2019-03-28 07:37:01,hindustanirash,RT @journalistHari: By tactically spreading the news that @RahulGandhi will contest from #Wayanad and then refusing to take decision #Rahul…
2019-03-28 07:36:59,ragainc81,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:36:53,DebsFriends,RT @JaySekulow: It’s ridiculous to think officials serving in #Congress would espouse #AntiSemitic rhetoric. But Congresswoman Omar has don…
2019-03-28 07:36:46,coolmeandyou143,"RT @firenewshindi: कांग्रेस के टिकट पर लोकसभा चुनाव लड़ेंगी उर्मिला मातोंडकर।
#FirePostcard 
#Congress 
#UrmilaMatondkar 
#Bollywood https:…"
2019-03-28 07:36:43,coolmeandyou143,"RT @firenewshindi: राहुल गांधी देश के 20% गरीब परिवारों को देंगे ₹72000 सालाना।
#FirePostcard 
#RahulGandhi 
#Congress 
#incindia 
#LokSabh…"
2019-03-28 07:36:39,firenewshindi,"'कांग्रेस में शामिल हो सकते हैं बीजेपी नेता शत्रुघ्न सिन्हा'
#FirePostcard 
#ShatrughanSinha
#Congress… https://t.co/smynV1W9rY"
2019-03-28 07:36:13,INCMumbai,RT @PriyaDutt_INC: Alone we can do so little; together we can do so much. Visited different areas in Santacruz (w) on 27th March and I’m ov…
2019-03-28 07:36:09,KhatarnakL,RT @TyagrajShekhawt: #कांग्रेस #पार्टी के कुछ कार्यकर्ता  #बनारस के #80s घाट पर एक लड़की छेड़छाड़ और बदतमीजी सिर्फ इसलिए की वो लड़की #नमो_अ…
2019-03-28 07:36:06,coolmeandyou143,"RT @firenewshindi: 'गरीबी पर 'सर्जिकल स्ट्राइक' है न्यूनतम आय योजना'
#FirePostcard 
#MinimumGuaranteeScheme
#RahulGandhi #Congress 
#incind…"
2019-03-28 07:35:37,Sankarabehera19,RT @kanak_news: ମୋଦି ଦେଶକୁ ମହାଶକ୍ତି ଭାବରେ ଗଢିବା ପାଇଁ କାମ କରୁଛନ୍ତି । ହେଲେ କଂଗ୍ରେସ ଓ ତାହାର କିଛି ସାଥୀ ଦେଶବିରୋଧୀ ପରି କାର୍ଯ୍ୟ କରୁଛନ୍ତି : ବିଜେପି…
